
======================================================================
SESSION START  2026-04-21 23:19:33
======================================================================
T00854 | astar          | rule=DEFAULT_PLANNER                | path=   7 | nodes=    7 |  0.617ms |    | dir=(1, 0) | score=45
T00855 | astar          | rule=DEFAULT_PLANNER                | path=   6 | nodes=    6 |  0.609ms |    | dir=(1, 0) | score=45
T00856 | astar          | rule=DEFAULT_PLANNER                | path=   5 | nodes=    5 |  1.197ms |    | dir=(1, 0) | score=45
T00857 | astar          | rule=DEFAULT_PLANNER                | path=   4 | nodes=    4 |  0.582ms |    | dir=(1, 0) | score=45
T00858 | astar          | rule=DEFAULT_PLANNER                | path=   3 | nodes=    3 |  0.570ms |    | dir=(1, 0) | score=45
T00859 | astar          | rule=DEFAULT_PLANNER                | path=   2 | nodes=    2 |  0.581ms |    | dir=(1, 0) | score=45
T00860 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.565ms | FB | dir=(1, 0) | score=45
EVENT  FOOD_EATEN score=46
T00861 | astar          | rule=DEFAULT_PLANNER                | path=  15 | nodes=   39 |  0.690ms |    | dir=(0, 1) | score=46
T00862 | astar          | rule=DEFAULT_PLANNER                | path=  14 | nodes=   16 |  0.580ms |    | dir=(-1, 0) | score=46
T00863 | astar          | rule=DEFAULT_PLANNER                | path=  13 | nodes=   15 |  0.656ms |    | dir=(-1, 0) | score=46
T00864 | astar          | rule=DEFAULT_PLANNER                | path=  12 | nodes=   14 |  0.611ms |    | dir=(-1, 0) | score=46
T00865 | astar          | rule=DEFAULT_PLANNER                | path=  11 | nodes=   13 |  1.362ms |    | dir=(-1, 0) | score=46
T00866 | astar          | rule=DEFAULT_PLANNER                | path=  10 | nodes=   12 |  0.807ms |    | dir=(-1, 0) | score=46
T00867 | astar          | rule=DEFAULT_PLANNER                | path=   9 | nodes=   11 |  0.639ms |    | dir=(-1, 0) | score=46
T00868 | astar          | rule=DEFAULT_PLANNER                | path=   8 | nodes=   10 |  0.585ms |    | dir=(-1, 0) | score=46
T00869 | astar          | rule=DEFAULT_PLANNER                | path=   7 | nodes=    9 |  0.574ms |    | dir=(-1, 0) | score=46
T00870 | astar          | rule=DEFAULT_PLANNER                | path=   6 | nodes=    8 |  1.012ms |    | dir=(-1, 0) | score=46
T00871 | astar          | rule=DEFAULT_PLANNER                | path=   5 | nodes=    7 |  0.605ms |    | dir=(-1, 0) | score=46
T00872 | astar          | rule=DEFAULT_PLANNER                | path=   4 | nodes=    6 |  0.623ms |    | dir=(-1, 0) | score=46
T00873 | astar          | rule=DEFAULT_PLANNER                | path=   3 | nodes=    5 |  0.663ms |    | dir=(-1, 0) | score=46
T00874 | astar          | rule=DEFAULT_PLANNER                | path=   2 | nodes=    2 |  0.564ms |    | dir=(0, -1) | score=46
T00875 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.734ms | FB | dir=(0, -1) | score=46
EVENT  FOOD_EATEN score=47
T00876 | astar          | rule=DANGER_AHEAD_USE_PLANNER       | path=  27 | nodes=  118 |  0.494ms |    | dir=(-1, 0) | score=47
T00877 | astar          | rule=DEFAULT_PLANNER                | path=  26 | nodes=  114 |  1.313ms |    | dir=(-1, 0) | score=47
T00878 | astar          | rule=DANGER_AHEAD_USE_PLANNER       | path=  23 | nodes=   96 |  1.310ms |    | dir=(0, 1) | score=47
T00879 | astar          | rule=DEFAULT_PLANNER                | path=  20 | nodes=   82 |  1.651ms |    | dir=(0, 1) | score=47
T00880 | astar          | rule=DEFAULT_PLANNER                | path=  17 | nodes=   67 |  1.464ms |    | dir=(-1, 0) | score=47
T00881 | astar          | rule=DEFAULT_PLANNER                | path=  16 | nodes=   67 |  1.770ms |    | dir=(-1, 0) | score=47
T00882 | astar          | rule=DEFAULT_PLANNER                | path=  15 | nodes=   65 |  1.049ms |    | dir=(-1, 0) | score=47
T00883 | astar          | rule=DEFAULT_PLANNER                | path=  14 | nodes=   59 |  1.031ms |    | dir=(-1, 0) | score=47
T00884 | astar          | rule=DEFAULT_PLANNER                | path=  13 | nodes=   53 |  0.997ms |    | dir=(-1, 0) | score=47
T00885 | astar          | rule=DEFAULT_PLANNER                | path=  12 | nodes=   47 |  0.927ms |    | dir=(-1, 0) | score=47
T00886 | astar          | rule=DEFAULT_PLANNER                | path=  11 | nodes=   41 |  1.608ms |    | dir=(-1, 0) | score=47
T00887 | astar          | rule=DEFAULT_PLANNER                | path=  10 | nodes=   35 |  1.304ms |    | dir=(-1, 0) | score=47
T00888 | astar          | rule=DEFAULT_PLANNER                | path=   9 | nodes=   29 |  0.585ms |    | dir=(-1, 0) | score=47
T00889 | astar          | rule=DEFAULT_PLANNER                | path=   8 | nodes=   23 |  0.717ms |    | dir=(-1, 0) | score=47
T00890 | astar          | rule=DEFAULT_PLANNER                | path=   7 | nodes=   17 |  0.622ms |    | dir=(-1, 0) | score=47
T00891 | astar          | rule=DEFAULT_PLANNER                | path=   6 | nodes=   11 |  0.642ms |    | dir=(-1, 0) | score=47
T00892 | astar          | rule=DEFAULT_PLANNER                | path=   5 | nodes=    5 |  0.589ms |    | dir=(0, -1) | score=47
T00893 | astar          | rule=DEFAULT_PLANNER                | path=   4 | nodes=    4 |  0.967ms |    | dir=(0, -1) | score=47
T00894 | astar          | rule=DEFAULT_PLANNER                | path=   3 | nodes=    3 |  0.749ms |    | dir=(0, -1) | score=47
T00895 | astar          | rule=DEFAULT_PLANNER                | path=   2 | nodes=    2 |  0.559ms |    | dir=(0, -1) | score=47
T00896 | hill_climbing  | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.319ms | FB | dir=(0, -1) | score=47
EVENT  FOOD_EATEN score=48
T00897 | astar          | rule=DEFAULT_PLANNER                | path=  14 | nodes=   14 |  0.299ms |    | dir=(1, 0) | score=48
T00898 | astar          | rule=DEFAULT_PLANNER                | path=  13 | nodes=   13 |  0.990ms |    | dir=(1, 0) | score=48
T00899 | astar          | rule=DEFAULT_PLANNER                | path=  12 | nodes=   12 |  0.467ms |    | dir=(1, 0) | score=48
T00900 | astar          | rule=DEFAULT_PLANNER                | path=  11 | nodes=   11 |  0.977ms |    | dir=(1, 0) | score=48
T00901 | astar          | rule=DEFAULT_PLANNER                | path=  10 | nodes=   10 |  1.012ms |    | dir=(1, 0) | score=48
T00902 | astar          | rule=DEFAULT_PLANNER                | path=   9 | nodes=    9 |  0.730ms |    | dir=(1, 0) | score=48
T00903 | astar          | rule=DEFAULT_PLANNER                | path=   8 | nodes=    8 |  0.577ms |    | dir=(1, 0) | score=48
T00904 | astar          | rule=DEFAULT_PLANNER                | path=   7 | nodes=    7 |  0.679ms |    | dir=(1, 0) | score=48
T00905 | astar          | rule=DEFAULT_PLANNER                | path=   6 | nodes=    6 |  0.568ms |    | dir=(1, 0) | score=48
T00906 | astar          | rule=DEFAULT_PLANNER                | path=   5 | nodes=    5 |  0.547ms |    | dir=(1, 0) | score=48
T00907 | astar          | rule=DEFAULT_PLANNER                | path=   4 | nodes=    4 |  0.442ms |    | dir=(1, 0) | score=48
T00908 | astar          | rule=DEFAULT_PLANNER                | path=   3 | nodes=    3 |  0.786ms |    | dir=(1, 0) | score=48
T00909 | astar          | rule=DEFAULT_PLANNER                | path=   2 | nodes=    2 |  0.423ms |    | dir=(1, 0) | score=48
T00910 | hill_climbing  | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.420ms | FB | dir=(1, 0) | score=48
EVENT  FOOD_EATEN score=49
T00911 | astar          | rule=DEFAULT_PLANNER                | path=  10 | nodes=   10 |  0.530ms |    | dir=(0, 1) | score=49
T00912 | astar          | rule=DEFAULT_PLANNER                | path=   9 | nodes=    9 |  0.731ms |    | dir=(-1, 0) | score=49
T00913 | astar          | rule=DEFAULT_PLANNER                | path=   8 | nodes=    8 |  0.647ms |    | dir=(-1, 0) | score=49
T00914 | astar          | rule=DEFAULT_PLANNER                | path=   7 | nodes=    7 |  0.583ms |    | dir=(-1, 0) | score=49
T00915 | astar          | rule=DEFAULT_PLANNER                | path=   6 | nodes=    6 |  1.090ms |    | dir=(-1, 0) | score=49
T00916 | astar          | rule=DEFAULT_PLANNER                | path=   5 | nodes=    5 |  0.581ms |    | dir=(-1, 0) | score=49
T00917 | astar          | rule=DEFAULT_PLANNER                | path=   4 | nodes=    4 |  0.544ms |    | dir=(-1, 0) | score=49
T00918 | astar          | rule=DEFAULT_PLANNER                | path=   3 | nodes=    3 |  1.018ms |    | dir=(-1, 0) | score=49
T00919 | astar          | rule=DEFAULT_PLANNER                | path=   2 | nodes=    2 |  0.547ms |    | dir=(-1, 0) | score=49
T00920 | hill_climbing  | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.693ms | FB | dir=(-1, 0) | score=49
EVENT  FOOD_EATEN score=50
T00921 | astar          | rule=DEFAULT_PLANNER                | path=  26 | nodes=   88 |  1.199ms |    | dir=(0, 1) | score=50
T00922 | astar          | rule=DEFAULT_PLANNER                | path=  25 | nodes=   87 |  2.164ms |    | dir=(1, 0) | score=50
T00923 | astar          | rule=DEFAULT_PLANNER                | path=  24 | nodes=   78 |  1.140ms |    | dir=(1, 0) | score=50
T00924 | astar          | rule=DEFAULT_PLANNER                | path=  23 | nodes=   77 |  1.133ms |    | dir=(1, 0) | score=50
T00925 | astar          | rule=DEFAULT_PLANNER                | path=  22 | nodes=   76 |  1.042ms |    | dir=(1, 0) | score=50
T00926 | astar          | rule=DEFAULT_PLANNER                | path=  21 | nodes=   75 |  1.421ms |    | dir=(1, 0) | score=50
T00927 | astar          | rule=DEFAULT_PLANNER                | path=  20 | nodes=   74 |  1.086ms |    | dir=(1, 0) | score=50
T00928 | astar          | rule=DEFAULT_PLANNER                | path=  19 | nodes=   73 |  1.105ms |    | dir=(1, 0) | score=50
T00929 | astar          | rule=DEFAULT_PLANNER                | path=  18 | nodes=   72 |  2.138ms |    | dir=(1, 0) | score=50
T00930 | astar          | rule=DEFAULT_PLANNER                | path=  17 | nodes=   71 |  1.079ms |    | dir=(1, 0) | score=50
T00931 | astar          | rule=DEFAULT_PLANNER                | path=  16 | nodes=   70 |  1.013ms |    | dir=(1, 0) | score=50
T00932 | astar          | rule=DEFAULT_PLANNER                | path=  15 | nodes=   69 |  1.489ms |    | dir=(0, -1) | score=50
T00933 | astar          | rule=DEFAULT_PLANNER                | path=  14 | nodes=   62 |  0.928ms |    | dir=(0, -1) | score=50
T00934 | astar          | rule=DEFAULT_PLANNER                | path=  13 | nodes=   55 |  1.449ms |    | dir=(0, -1) | score=50
T00935 | astar          | rule=DEFAULT_PLANNER                | path=  12 | nodes=   48 |  1.076ms |    | dir=(0, -1) | score=50
T00936 | astar          | rule=DEFAULT_PLANNER                | path=  11 | nodes=   41 |  1.126ms |    | dir=(0, -1) | score=50
T00937 | astar          | rule=DEFAULT_PLANNER                | path=  10 | nodes=   34 |  0.516ms |    | dir=(0, -1) | score=50
T00938 | astar          | rule=DEFAULT_PLANNER                | path=   9 | nodes=   27 |  0.476ms |    | dir=(0, -1) | score=50
T00939 | astar          | rule=DEFAULT_PLANNER                | path=   8 | nodes=   20 |  1.137ms |    | dir=(0, -1) | score=50
T00940 | astar          | rule=DEFAULT_PLANNER                | path=   7 | nodes=   13 |  0.945ms |    | dir=(0, -1) | score=50
T00941 | astar          | rule=DEFAULT_PLANNER                | path=   6 | nodes=    6 |  0.645ms |    | dir=(1, 0) | score=50
T00942 | astar          | rule=DEFAULT_PLANNER                | path=   5 | nodes=    5 |  0.561ms |    | dir=(1, 0) | score=50
T00943 | astar          | rule=DEFAULT_PLANNER                | path=   4 | nodes=    4 |  1.424ms |    | dir=(1, 0) | score=50
T00944 | astar          | rule=DEFAULT_PLANNER                | path=   3 | nodes=    3 |  0.581ms |    | dir=(1, 0) | score=50
T00945 | astar          | rule=DEFAULT_PLANNER                | path=   2 | nodes=    2 |  0.521ms |    | dir=(1, 0) | score=50
T00946 | hill_climbing  | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.762ms | FB | dir=(1, 0) | score=50
EVENT  FOOD_EATEN score=51
T00947 | astar          | rule=DEFAULT_PLANNER                | path=  22 | nodes=  126 |  2.034ms |    | dir=(0, -1) | score=51
T00948 | astar          | rule=DEFAULT_PLANNER                | path=  21 | nodes=  125 |  1.410ms |    | dir=(-1, 0) | score=51
T00949 | astar          | rule=DEFAULT_PLANNER                | path=  20 | nodes=  116 |  1.599ms |    | dir=(-1, 0) | score=51
T00950 | astar          | rule=DEFAULT_PLANNER                | path=  19 | nodes=  107 |  1.412ms |    | dir=(-1, 0) | score=51
T00951 | astar          | rule=DEFAULT_PLANNER                | path=  18 | nodes=   98 |  1.195ms |    | dir=(-1, 0) | score=51
T00952 | astar          | rule=DEFAULT_PLANNER                | path=  17 | nodes=   89 |  1.023ms |    | dir=(-1, 0) | score=51
T00953 | astar          | rule=DEFAULT_PLANNER                | path=  16 | nodes=   80 |  2.442ms |    | dir=(-1, 0) | score=51
T00954 | astar          | rule=DEFAULT_PLANNER                | path=  15 | nodes=   71 |  1.030ms |    | dir=(-1, 0) | score=51
T00955 | astar          | rule=DEFAULT_PLANNER                | path=  14 | nodes=   62 |  1.008ms |    | dir=(-1, 0) | score=51
T00956 | astar          | rule=DEFAULT_PLANNER                | path=  13 | nodes=   53 |  1.529ms |    | dir=(-1, 0) | score=51
T00957 | astar          | rule=DEFAULT_PLANNER                | path=  12 | nodes=   44 |  0.740ms |    | dir=(-1, 0) | score=51
T00958 | astar          | rule=DEFAULT_PLANNER                | path=  11 | nodes=   35 |  0.825ms |    | dir=(-1, 0) | score=51
T00959 | astar          | rule=DEFAULT_PLANNER                | path=  10 | nodes=   26 |  0.859ms |    | dir=(-1, 0) | score=51
T00960 | astar          | rule=DEFAULT_PLANNER                | path=   9 | nodes=   17 |  0.995ms |    | dir=(-1, 0) | score=51
T00961 | astar          | rule=DEFAULT_PLANNER                | path=   8 | nodes=    8 |  0.646ms |    | dir=(0, -1) | score=51
T00962 | astar          | rule=DEFAULT_PLANNER                | path=   7 | nodes=    7 |  0.642ms |    | dir=(0, -1) | score=51
T00963 | astar          | rule=DEFAULT_PLANNER                | path=   6 | nodes=    6 |  0.622ms |    | dir=(0, -1) | score=51
T00964 | astar          | rule=DEFAULT_PLANNER                | path=   5 | nodes=    5 |  0.592ms |    | dir=(0, -1) | score=51
T00965 | astar          | rule=DEFAULT_PLANNER                | path=   4 | nodes=    4 |  0.547ms |    | dir=(0, -1) | score=51
T00966 | astar          | rule=DEFAULT_PLANNER                | path=   3 | nodes=    3 |  0.614ms |    | dir=(0, -1) | score=51
T00967 | astar          | rule=DEFAULT_PLANNER                | path=   2 | nodes=    2 |  0.653ms |    | dir=(0, -1) | score=51
T00968 | hill_climbing  | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.297ms | FB | dir=(0, -1) | score=51
EVENT  FOOD_EATEN score=52
T00969 | astar          | rule=DEFAULT_PLANNER                | path=  15 | nodes=   15 |  0.720ms |    | dir=(-1, 0) | score=52
T00970 | astar          | rule=DEFAULT_PLANNER                | path=  14 | nodes=   14 |  0.434ms |    | dir=(-1, 0) | score=52
T00971 | astar          | rule=DEFAULT_PLANNER                | path=  13 | nodes=   13 |  0.650ms |    | dir=(-1, 0) | score=52
T00972 | astar          | rule=DEFAULT_PLANNER                | path=  12 | nodes=   12 |  0.631ms |    | dir=(-1, 0) | score=52
T00973 | astar          | rule=DEFAULT_PLANNER                | path=  11 | nodes=   11 |  0.606ms |    | dir=(-1, 0) | score=52
T00974 | astar          | rule=DEFAULT_PLANNER                | path=  10 | nodes=   10 |  0.921ms |    | dir=(-1, 0) | score=52
T00975 | astar          | rule=DEFAULT_PLANNER                | path=   9 | nodes=    9 |  0.595ms |    | dir=(-1, 0) | score=52
T00976 | astar          | rule=DEFAULT_PLANNER                | path=   8 | nodes=    8 |  0.807ms |    | dir=(-1, 0) | score=52
T00977 | astar          | rule=DEFAULT_PLANNER                | path=   7 | nodes=    7 |  0.567ms |    | dir=(-1, 0) | score=52
T00978 | astar          | rule=DEFAULT_PLANNER                | path=   6 | nodes=    6 |  1.014ms |    | dir=(-1, 0) | score=52
T00979 | astar          | rule=DEFAULT_PLANNER                | path=   5 | nodes=    5 |  0.377ms |    | dir=(-1, 0) | score=52
T00980 | astar          | rule=DEFAULT_PLANNER                | path=   4 | nodes=    4 |  0.419ms |    | dir=(-1, 0) | score=52
